"iam","outcome","s_Agribusiness","s_Chemicals","s_Community capacity and development","s_Conservation and environmental protection","s_Education","s_Energy","s_Extractives","s_Forestry","s_Healthcare","s_Infrastructure","s_Land reform","s_Manufacturing","s_Regulatory Development","i_Biodiversity","i_Consultation and disclosure","i_Corruption/fraud","i_Cultural heritage","i_Displacement","i_Due diligence","i_Gender-based violence","i_Human rights","i_Indigenous peoples","i_Labor","i_Livelihoods","i_Other community health and safety issues","i_Other environmental","i_Other gender-related issues","i_Other retaliation","i_Pollution","i_Procurement","i_Property damage","i_Violence against the community","i_Water","country_1","country_2","country_3","country_4","ifi_support_2","drop","ifi_support"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cambodia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,"Honduras",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,"Honduras",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,"Argentina","Uruguay",NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,"Argentina","Uruguay",NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,"Cameroon",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,"Cameroon",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"Chad",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"Chad",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"India",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"India",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"Peru",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"Peru",NA,NA,NA,NA,"ifi_support_1","Risk Guarantee"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Bolivia",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Bolivia",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pakistan",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pakistan",NA,NA,NA,NA,"ifi_support_1",NA
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Honduras",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Honduras",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,"Colombia",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,"Colombia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chile",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chile",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,"Chile",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,"Chile",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chile",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chile",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,"Honduras",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,"Honduras",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"Mexico",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"Mexico",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chile",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chile",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,"India",NA,NA,NA,"Financial intermediary","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,"India",NA,NA,NA,"Financial intermediary","ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,"Ecuador",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,"Ecuador",NA,NA,NA,NA,"ifi_support_1","Risk Guarantee"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Jordan",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Jordan",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Jordan",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Jordan",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Botswana",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Botswana",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,"Kosovo",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,"Kosovo",NA,NA,NA,NA,"ifi_support_1","Advisory services"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zambia",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zambia",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zambia",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zambia",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,"India",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,"India",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"South Africa",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"South Africa",NA,NA,NA,"Project/investment lending","ifi_support_1","Advisory services"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,"Kazakhstan",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,"Kazakhstan",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,"Kazakhstan",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,"Kazakhstan",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"Kazakhstan",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"Kazakhstan",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,"Armenia",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,"Armenia",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,"Armenia",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,"Armenia",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"India",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"India",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"India",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"India",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"India",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"India",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"India",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"India",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,"Peru",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,"Peru",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,"Guatemala",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,"Guatemala",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"Philippines",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"Philippines",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Mozambique",NA,NA,NA,"Risk Guarantee","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Mozambique",NA,NA,NA,"Risk Guarantee","ifi_support_1","Project/investment lending"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,"Nicaragua",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,"Nicaragua",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"Nigeria",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"Nigeria",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Belize",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Belize",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nigeria",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nigeria",NA,NA,NA,NA,"ifi_support_1",NA
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,"Uruguay",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,"Uruguay",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,"Mongolia",NA,NA,NA,"Risk Guarantee","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,"Mongolia",NA,NA,NA,"Risk Guarantee","ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,"Mongolia",NA,NA,NA,"Risk Guarantee","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,"Mongolia",NA,NA,NA,"Risk Guarantee","ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,"Kenya",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,"Kenya",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Panama",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Panama",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,"Panama",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,"Panama",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Papua New Guinea",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Papua New Guinea",NA,NA,NA,NA,"ifi_support_1","Advisory services"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,"Ecuador",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,"Ecuador",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,"Indonesia",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,"Indonesia",NA,NA,NA,NA,"ifi_support_1","Risk Guarantee"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,"Peru",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,"Peru",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"India",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"India",NA,NA,NA,NA,"ifi_support_1",NA
"IFC_CAO",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"India",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"India",NA,NA,NA,NA,"ifi_support_1",NA
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"India",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"India",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"Guatemala",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"Guatemala",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Russia",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Russia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Russia",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Russia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"Russia",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"Russia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
